ann_term	generic	annotation
PF00709	1.06135996511154	Adenylosuccinate synthetase
PF00710	0.136082763487954	Asparaginase, N-terminal
PF00712	0.136082763487954	DNA polymerase III beta subunit, N-terminal domain
PF00717	0.787081225380146	Peptidase S24-like
PF00719	1.24959811848525	Inorganic pyrophosphatase
PF00722	6.85562911730136	Glycosyl hydrolases family 16
PF00724	4.13322005660698	NADH:flavin oxidoreductase / NADH oxidase family
PF00725	1.91037843690387	3-hydroxyacyl-CoA dehydrogenase, C-terminal domain
PF00727	0.136082763487954	Interleukin 4
PF00728	1.23497256354318	Glycosyl hydrolase family 20, catalytic domain
PF00730	1.63010205337044	HhH-GPD superfamily base excision DNA repair protein
PF00731	0.817565714004436	AIR carboxylase
PF00732	6.49517371755705	GMC oxidoreductase
PF00733	0.956970820684836	Asparagine synthase
PF00736	2.25497353873108	EF-1 guanine nucleotide exchange domain
PF00737	1.67576134954502	Photosystem II 10 kDa phosphoprotein
PF00742	0.845301892821132	Homoserine dehydrogenase
PF00743	6.17101382272634	Flavin-binding monooxygenase-like
PF00745	1.39993510880859	Glutamyl-tRNAGlu reductase, dimerisation domain
PF00748	0.136082763487954	Calpain inhibitor
PF00749	1.67951026105265	tRNA synthetases class I (E and Q), catalytic domain
PF00750	1.36544149204719	tRNA synthetases class I (R)
PF00752	2.24627963247714	XPG N-terminal domain
PF00753	1.6552016562073	Metallo-beta-lactamase superfamily
PF00754	0.411657521181058	F5/8 type C domain
PF00756	0.465812335684095	Putative esterase
PF00759	4.24543986044618	Glycosyl hydrolase family 9
PF00762	1.12605257848106	Ferrochelatase
PF00763	1.64917445412962	Tetrahydrofolate dehydrogenase/cyclohydrolase, catalytic domain
PF00764	0.911146903218841	Arginosuccinate synthase
PF00766	0.419643454531126	Electron transfer flavoprotein FAD-binding domain
PF00768	0.136082763487954	D-alanyl-D-alanine carboxypeptidase
PF00771	0.136082763487954	FHIPEP family
PF00772	0.231212282322664	DnaB-like helicase N terminal domain
PF00773	0.626683616346004	RNB domain
PF00777	1.59795466753499	Glycosyltransferase family 29 (sialyltransferase)
PF00780	1.47894611843836	CNH domain
PF00781	2.49646850500981	Diacylglycerol kinase catalytic domain
PF00782	4.18726564370227	Dual specificity phosphatase, catalytic domain
PF00784	0.43637859174338	MyTH4 domain
PF00786	2.6514239413646	P21-Rho-binding domain
PF00787	0.961342236603078	PX domain
PF00789	2.22902522621874	UBX domain
PF00790	2.38765752477725	VHS domain
PF00792	0.898208481695535	Phosphoinositide 3-kinase C2
PF00793	0.570654362217708	DAHP synthetase I family
PF00795	1.71888836715133	Carbon-nitrogen hydrolase
PF00796	1.12092105483883	Photosystem I reaction centre subunit VIII
PF00797	0	N-acetyltransferase
PF00799	0.190625877092986	Geminivirus Rep catalytic domain
PF00800	2.22125240892406	Prephenate dehydratase
PF00804	2.17322825175861	Syntaxin
PF00805	1.70541948664742	Pentapeptide repeats (8 copies)
PF00806	20.1226584637269	Pumilio-family RNA binding repeat
PF00808	7.51843762112537	Histone-like transcription factor (CBF/NF-Y) and archaeal histone
PF00809	0.649678735852043	Pterin binding enzyme
PF00810	2.07788596003079	ER lumen protein retaining receptor
PF00813	0.136082763487954	FliP family
PF00814	1.71288127555617	tRNA N6-adenosine threonylcarbamoyltransferase
PF00815	0.964788894039983	Histidinol dehydrogenase
PF00817	0.777028689885811	impB/mucB/samB family
PF00821	0	Phosphoenolpyruvate carboxykinase C-terminal P-loop domain
PF00827	1.04944163384019	Ribosomal L15
PF00828	1.15000075957803	Ribosomal proteins 50S-L15, 50S-L18e, 60S-L27A
PF00829	0.483118220040696	Ribosomal prokaryotic L21 protein
PF00830	0.608867618107708	Ribosomal L28 family
PF00831	1.13578474550427	Ribosomal L29 protein
PF00832	1.31393116042646	Ribosomal L39 protein
PF00833	0.977024676621917	Ribosomal S17
PF00834	0.784190396025562	Ribulose-phosphate 3 epimerase family
PF00838	0.877548201275886	Translationally controlled tumour protein
PF00842	0.136082763487954	Alanine racemase, C-terminal domain
PF00844	0.136082763487954	Geminivirus coat protein/nuclear export factor BR1 family
PF00845	0	Geminivirus BL1 movement protein
PF00847	42.7994404569053	AP2 domain
PF00848	0.419643454531126	Ring hydroxylating alpha subunit (catalytic domain)
PF00849	1.28271310123109	RNA pseudouridylate synthase
PF00850	2.76824359595915	Histone deacetylase domain
PF00852	1.20866311555547	Glycosyltransferase family 10 (fucosyltransferase) C-term
PF00854	13.4988805602596	POT family
PF00855	3.19880524516669	PWWP domain
PF00856	5.21273503727486	SET domain
PF00857	1.28855630784633	Isochorismatase family
PF00860	3.60913508263739	Permease family
PF00861	1.24005477663553	Ribosomal L18 of archaea, bacteria, mitoch. and chloroplast
PF00862	2.37533329155759	Sucrose synthase
PF00867	1.76462640782387	XPG I-region
PF00871	0.190625877092986	Acetokinase family
PF00872	1.8693339733294	Transposase, Mutator family
PF00873	0.603970093807497	AcrB/AcrD/AcrF family
PF00875	1.02177549257785	DNA photolyase
PF00877	0	NlpC/P60 family
PF00881	0.634441268574515	Nitroreductase family
PF00883	0.974876580194007	Cytosol aminopeptidase family, catalytic domain
PF00884	0.482032152979384	Sulfatase
PF00885	0.592286783427169	6,7-dimethyl-8-ribityllumazine synthase
PF00886	1.34961236249551	Ribosomal protein S16
PF00887	0.855777422292701	Acyl CoA binding protein
PF00888	3.84686791199737	Cullin family
PF00889	1.17390685430557	Elongation factor TS
PF00890	0.90421792887173	FAD binding domain
PF00891	19.0637699196661	O-methyltransferase domain
PF00892	19.9633486671697	EamA-like transporter family
PF00899	2.0339535776008	ThiF family
PF00900	1.58962393752526	Ribosomal family S4e
PF00902	1.0047059083454	Sec-independent protein translocase protein (TatC)
PF00903	3.9724769383668	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
PF00905	0.328050378773257	Penicillin binding protein transpeptidase domain
PF00907	0.272165526975909	T-box
PF00909	3.17924787505052	Ammonium Transporter Family
PF00912	0.693384935992926	Transglycosylase
PF00916	3.46092291468383	Sulfate permease family
PF00917	24.9230261546306	MATH domain
PF00919	0.194257172471453	Uncharacterized protein family UPF0004
PF00920	0.747929824023065	Dehydratase family
PF00923	0.667975654117245	Transaldolase/Fructose-6-phosphate aldolase
PF00924	4.58223257221979	Mechanosensitive ion channel
PF00925	0.833647739431422	GTP cyclohydrolase II
PF00926	0.932561825484404	3,4-dihydroxy-2-butanone 4-phosphate synthase
PF00928	1.69813067775779	Adaptor complexes medium subunit family
PF00929	2.13462028791654	Exonuclease
PF00930	0.516668357338141	Dipeptidyl peptidase IV (DPP IV) N-terminal region
PF00931	252.82251337735	NB-ARC domain
PF00933	4.65977328546976	Glycosyl hydrolase family 3 N terminal domain
PF00935	1.28638519205331	Ribosomal protein L44
PF00939	1.55000507201442	Sodium:sulfate symporter transmembrane region
PF00940	1.32175264286357	DNA-dependent RNA polymerase
PF00941	2.17836705329197	FAD binding domain in molybdopterin dehydrogenase
PF00946	0.272165526975909	Mononegavirales RNA dependent RNA polymerase
PF00949	0.136082763487954	Peptidase S7, Flavivirus NS3 serine protease
PF00950	0.190625877092986	ABC 3 transport family
PF00953	0.720324874295135	Glycosyl transferase family 4
PF00954	35.7170141715086	S-locus glycoprotein domain
PF00955	5.45103994463326	HCO3- transporter family
PF00956	4.01551846459245	Nucleosome assembly protein (NAP)
PF00957	2.06878568581583	Synaptobrevin
PF00958	0.231212282322664	GMP synthase C terminal domain
PF00959	0	Phage lysozyme
PF00961	0.603970093807497	LAGLIDADG endonuclease
PF00962	1.17628559403834	Adenosine/AMP deaminase
PF00967	1.81960747105171	Barwin family
PF00970	1.3929291339932	Oxidoreductase FAD-binding domain
PF00977	0.708341040776911	Histidine biosynthesis protein
PF00982	2.17764514206973	Glycosyltransferase family 20
PF00984	1.49129784156993	UDP-glucose/GDP-mannose dehydrogenase family, central domain
PF00986	0.451722381240389	DNA gyrase B subunit, carboxyl terminus
PF00988	0.966236440081391	Carbamoyl-phosphate synthase small chain, CPSase domain
PF00989	2.71162314304204	PAS fold
PF00990	1.77420369240354	Diguanylate cyclase, GGDEF domain
PF00994	0.603970093807497	Probable molybdopterin binding domain
PF00995	2.48770561869427	Sec1 family
PF00996	2.06667342935257	GDP dissociation inhibitor
PF00999	7.24284268024962	Sodium/hydrogen exchanger family
PF01000	2.09596797709466	RNA polymerase Rpb3/RpoA insert domain
PF01003	0.136082763487954	Flavivirus capsid protein C
PF01008	1.5328911950276	Initiation factor 2 subunit family
PF01010	1.57604800800926	NADH-dehyrogenase subunit F, TMs, (complex I) C-terminus
PF01011	1.12278977698338	PQQ enzyme repeat
PF01012	0.408248290463863	Electron transfer flavoprotein domain
PF01014	0.508488394400199	Uricase
PF01015	0.742302685855556	Ribosomal S3Ae family
PF01016	0.840327046912205	Ribosomal L27 protein
PF01018	0.833647739431422	GTP1/OBG
PF01019	2.46860086215486	Gamma-glutamyltranspeptidase
PF01020	2.74218284156033	Ribosomal L40e family
PF01025	0.926547659884658	GrpE
PF01026	1.01903614316479	TatD related DNase
PF01027	2.14050484846199	Inhibitor of apoptosis-promoting Bax1
PF01028	0.863095367186119	Eukaryotic DNA topoisomerase I, catalytic core
PF01029	0.643192596026655	NusB family
PF01031	4.92075568159886	Dynamin central region
PF01032	0.136082763487954	FecCD transport family
PF01034	0	Syndecan domain
PF01035	0.136082763487954	6-O-methylguanine DNA methyltransferase, DNA binding domain
PF01037	0.136082763487954	Lrp/AsnC ligand binding domain
PF01039	3.5788512263894	Carboxyl transferase domain
PF01040	7.51920439016497	UbiA prenyltransferase family
PF01041	0	DegT/DnrJ/EryC1/StrS aminotransferase family
PF01042	0.691366343832015	Endoribonuclease L-PSP
PF01043	0.434372242763069	SecA preprotein cross-linking domain
PF01047	0.136082763487954	MarR family
PF01048	2.65537441379335	Phosphorylase superfamily
PF01051	1.15545677694246	Initiator Replication protein
PF01053	1.86062213921409	Cys/Met metabolism PLP-dependent enzyme
PF01055	2.44834832159223	Glycosyl hydrolases family 31
PF01056	0.190625877092986	Myc amino-terminal region
PF01058	6.3221240316162	NADH ubiquinone oxidoreductase, 20 Kd subunit
PF01059	0.136082763487954	NADH-ubiquinone oxidoreductase chain 4, amino terminus
PF01061	16.6244328623388	ABC-2 type transporter
PF01062	0.423373691930507	Bestrophin, RFP-TM, chloride channel
PF01063	1.510850575641	Amino-transferase class IV
PF01066	1.0958596879279	CDP-alcohol phosphatidyltransferase
PF01067	1.01077355159629	Calpain large subunit, domain III
PF01068	1.11858076196323	ATP dependent DNA ligase domain
PF01070	2.82174842091626	FMN-dependent dehydrogenase
PF01071	0.555765159620948	Phosphoribosylglycinamide synthetase, ATP-grasp (A) domain
PF01073	2.09663468660722	3-beta hydroxysteroid dehydrogenase/isomerase family
PF01074	1.63993233314749	Glycosyl hydrolases family 38 N-terminal domain
PF01075	0.462424564645328	Glycosyltransferase family 9 (heptosyltransferase)
PF01076	0.136082763487954	Plasmid recombination enzyme
PF01077	1.26957076334117	Nitrite and sulphite reductase 4Fe-4S domain
PF01078	0.580669268552203	Magnesium chelatase, subunit ChlI
PF01080	0.50469493868284	Presenilin
PF01081	0.50469493868284	KDPG and KHG aldolase
PF01082	0	Copper type II ascorbate-dependent monooxygenase, N-terminal domain
PF01084	1.54005454267357	Ribosomal protein S18
PF01086	1.17226867077389	Clathrin light chain
PF01087	0.272165526975909	Galactose-1-phosphate uridyl transferase, N-terminal domain
PF01088	1.18162024995103	Ubiquitin carboxyl-terminal hydrolase, family 1
PF01090	0.884093458795729	Ribosomal protein S19e
PF01092	1.22759444451157	Ribosomal protein S6e
PF01094	11.2290180141695	Receptor family ligand binding region
PF01095	15.4554430469133	Pectinesterase
PF01096	1.69277248507689	Transcription factor S-II (TFIIS)
PF01097	0.231212282322664	Arthropod defensin
PF01098	0.190625877092986	Cell cycle protein
PF01103	1.2539246564388	Omp85 superfamily domain
PF01105	2.72941120657756	emp24/gp25L/p24 family/GOLD
PF01106	1.32333779551339	NifU-like domain
PF01107	1.43627750861768	Viral movement protein (MP)
PF01111	0.940025424519007	Cyclin-dependent kinase regulatory subunit
PF01112	0.976488095523346	Asparaginase
PF01113	0.759749121856764	Dihydrodipicolinate reductase, N-terminus
PF01115	0.237180031990727	F-actin capping protein, beta subunit
PF01116	0.386711484426415	Fructose-bisphosphate aldolase class-II
PF01117	0.800942840633627	Aerolysin toxin
PF01118	0.612301109338824	Semialdehyde dehydrogenase, NAD binding domain
PF01119	0.874556890897209	DNA mismatch repair protein, C-terminal domain
PF01120	0.959159019015934	Alpha-L-fucosidase
PF01121	0.835949770959199	Dephospho-CoA kinase
PF01124	0.762503508371945	MAPEG family
PF01125	0.739473059219179	G10 protein
PF01126	1.02314241692492	Heme oxygenase
PF01127	0.800942840633627	Succinate dehydrogenase/Fumarate reductase transmembrane subunit
PF01128	0.292582419835719	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
PF01131	0.863297757942139	DNA topoisomerase
PF01132	0.50469493868284	Elongation factor P (EF-P) OB domain
PF01133	1.05740211429086	Enhancer of rudimentary
PF01134	0.571877631278959	Glucose inhibited division protein A
PF01135	0.964788894039983	Protein-L-isoaspartate(D-aspartate) O-methyltransferase (PCMT)
PF01137	0.756292032230523	RNA 3'-terminal phosphate cyclase
PF01138	1.73799164398947	3' exoribonuclease family, domain 1
PF01139	0	tRNA-splicing ligase RtcB
PF01142	0.50469493868284	tRNA pseudouridine synthase D (TruD)
PF01144	0	Coenzyme A transferase
PF01145	3.47160791211475	SPFH domain / Band 7 family
PF01148	1.20214111337397	Cytidylyltransferase family
PF01149	0.77274502309609	Formamidopyrimidine-DNA glycosylase N-terminal domain
PF01150	2.92206000299039	GDA1/CD39 (nucleoside phosphatase) family
PF01151	1.77174027213183	GNS1/SUR4 family
PF01152	0.54078908105534	Bacterial-like globin
PF01154	1.05093881692762	Hydroxymethylglutaryl-coenzyme A synthase N terminal
PF01156	2.27064640143801	Inosine-uridine preferring nucleoside hydrolase
PF01157	1.16853698539387	Ribosomal protein L21e
PF01158	2.48215152045763	Ribosomal protein L36e
PF01159	1.70920556042822	Ribosomal protein L6e
PF01161	4.45824638916771	Phosphatidylethanolamine-binding protein
PF01163	0.84095051210017	RIO1 family
PF01165	0.861474529385445	Ribosomal protein S21
PF01167	2.56051837868333	Tub family
PF01168	0.455189810740022	Alanine racemase, N-terminal domain
PF01169	1.92713167115987	Uncharacterized protein family UPF0016
PF01170	0.465812335684095	Putative RNA methylase family UPF0020
PF01171	0.612301109338824	PP-loop family
PF01172	0.328050378773257	Shwachman-Bodian-Diamond syndrome (SBDS) protein
PF01174	0.537873754798121	SNO glutamine amidotransferase family
PF01175	0	Urocanase Rossmann-like domain
PF01176	2.88566180020411	Translation initiation factor 1A / IF-1
PF01177	0.770027271336786	Asp/Glu/Hydantoin racemase
PF01179	3.34818494380009	Copper amine oxidase, enzyme domain
PF01180	0.833647739431422	Dihydroorotate dehydrogenase
PF01182	1.17524548783378	Glucosamine-6-phosphate isomerases/6-phosphogluconolactonase
PF01183	0.136082763487954	Glycosyl hydrolases family 25
PF01184	0	GPR1/FUN34/yaaH family
PF01187	1.17032967934288	Macrophage migration inhibitory factor (MIF)
PF01189	2.03060097543893	16S rRNA methyltransferase RsmB/F
PF01190	5.75085446207997	Pollen protein Ole e 1 like
PF01191	1.21730476360329	RNA polymerase Rpb5, C-terminal domain
PF01192	0.57431635292363	RNA polymerase Rpb6
PF01193	2.16968826558363	RNA polymerase Rpb3/Rpb11 dimerisation domain
PF01194	0.762732591600299	RNA polymerases N / 8 kDa subunit
PF01195	1.18810785685678	Peptidyl-tRNA hydrolase
PF01196	0.770027271336786	Ribosomal protein L17
PF01197	0.486361870034381	Ribosomal protein L31
PF01198	0.816496580927726	Ribosomal protein L31e
PF01199	1.1481763257064	Ribosomal protein L34e
PF01200	1.3234698058679	Ribosomal protein S28e
PF01201	1.10585760124972	Ribosomal protein S8e
PF01202	0.912679531557244	Shikimate kinase
PF01204	1.17569136030805	Trehalase
PF01205	0.301985046903748	Uncharacterized protein family UPF0029
PF01206	0	Sulfurtransferase TusA
PF01207	0.840327046912205	Dihydrouridine synthase (Dus)
PF01208	0.964064305958767	Uroporphyrinogen decarboxylase (URO-D)
PF01209	0.527708811559315	ubiE/COQ5 methyltransferase family
PF01210	0.795031742572656	NAD-dependent glycerol-3-phosphate dehydrogenase N-terminus
PF01212	1.03333671467628	Beta-eliminating lyase
PF01213	0.642377223719956	Adenylate cyclase associated (CAP) N terminal
PF01214	1.27382946638628	Casein kinase II regulatory subunit
PF01215	0.625846736004236	Cytochrome c oxidase subunit Vb
PF01217	1.9411322493596	Clathrin adaptor complex small chain
PF01218	0.587845680154027	Coproporphyrinogen III oxidase
PF01220	0.272165526975909	Dehydroquinase class II
PF01221	2.19434824511165	Dynein light chain type 1
PF01222	0.966236440081391	Ergosterol biosynthesis ERG4/ERG24 family
PF01225	0.943735089385684	Mur ligase family, catalytic domain
PF01226	0	Formate/nitrite transporter
